"PERIODO";"MES";"COD_ADUANA_TRAMITACION";"COD_TIPO_OPERACION";"COD_REGION_ORIGEN";"COD_VIA_TRANSPORTE";"COD_PUERTO_EMBARQUE";"COD_PUERTO_DESEMBARQUE";"COD_PAIS_DESTINO";"COD_MODALIDAD_VENTA";"MONEDA";"CLAUSULA_VENTA";"COD_TIPO_CARGA";"ITEM_SA";"FOB_US_DUSLEG";"FOBUS_AJUSTADO_IVV";"PESO_BRUTO_KG";"CANTIDAD_MERCANCIA";"COD_UNIDAD_MEDIDA"
2026;1;34;200;13;1;905;472;317;1;13;5;"R";"22042142";1800;1800;1185;675;9
2026;1;34;200;13;1;905;472;317;1;13;5;"R";"22042161";17520;17520;11534;6570;9
2026;1;34;200;13;1;905;472;317;1;13;5;"R";"22042162";26887,5;26887,5;18092,5;10575;9
2026;1;34;200;13;1;905;472;317;1;13;5;"R";"22042163";1200;1200;358,8;180;9
2026;1;34;200;13;1;905;472;317;1;13;5;"R";"22042164";11244,5;11244,5;7374,3;4707;9
2026;1;34;200;13;1;905;472;317;1;13;5;"R";"22042170";1200;1200;790;450;9
2026;1;34;200;13;1;905;472;317;1;13;5;"R";"72044900";73248,09;73248,09;259745;259745;6
2026;1;34;200;13;1;905;472;317;1;13;5;"R";"76020000";61787,2;61787,2;49280;49280;6
2026;1;34;200;13;1;905;472;317;3;13;5;"R";"08023190";82742,5;114392,5;36119;35975;6
2026;1;34;200;13;1;905;472;317;4;13;1;"F";"08023190";34245,95;62954,05;18144;18000;6
2026;1;34;200;13;1;905;491;332;1;13;1;"R";"22042141";1700;1700;172;90;9
2026;1;34;200;13;1;905;491;332;1;13;1;"R";"22042142";3500;3500;252;90;9
2026;1;34;200;13;1;905;491;332;1;13;1;"R";"22042161";9600;9600;238;90;9
2026;1;34;200;13;1;905;491;332;1;13;1;"R";"22042163";6700;6700;426,8;166,5;9
2026;1;34;200;13;1;905;491;332;1;13;1;"R";"22042164";3500;3500;208;90;9
2026;1;34;200;13;1;905;491;332;1;13;1;"R";"22042165";2625;2625;183;67,5;9
2026;1;34;200;13;1;905;491;332;1;13;1;"R";"38123900";440960;440960;6800;6400;6
2026;1;34;200;13;1;905;491;332;1;13;1;"R";"44152000";30;30;56;2;10
2026;1;34;200;13;1;905;491;332;1;13;5;"R";"22042141";11780;11780;7426,66;4590;9
2026;1;34;200;13;1;905;491;332;1;13;5;"R";"22042142";5660;5660;2547,96;1530;9
2026;1;34;200;13;1;905;491;332;1;13;5;"R";"22042148";8250;8250;5328;3375;9
2026;1;34;200;13;1;905;491;332;1;13;5;"R";"22042161";7200;7200;5736,14;3600;9
2026;1;34;200;13;1;905;491;332;1;13;5;"R";"22042162";13900;13900;8338,02;5130;9
2026;1;34;200;13;1;905;491;332;1;13;5;"R";"22042163";4800;4800;354,96;135;9
2026;1;34;200;13;1;905;491;332;1;13;5;"R";"22042167";2450;2450;1007,86;630;9
2026;1;34;200;13;1;905;491;332;1;13;5;"R";"22042168";28060;28060;10082,34;6075;9
2026;1;34;200;13;1;905;491;332;1;142;7;"R";"21069000";2395,86;2395,86;244;200;6
2026;1;34;200;13;1;905;491;332;9;13;6;"R";"73102990";28800;28800;76608;76608;6
2026;1;34;200;13;1;905;492;336;1;13;1;"R";"38123900";164712;164712;2550;2400;6
2026;1;34;200;13;1;905;492;336;1;13;2;"R";"74040090";565147,16;565147,16;53820;53783;6
2026;1;34;200;13;1;905;492;336;1;13;5;"R";"76020000";206390,4;206390,4;95850;95850;6
2026;1;34;200;13;1;905;492;336;2;13;1;"F";"08092919";135480;135480;41156,8;35480;6
2026;1;34;200;13;1;905;492;336;2;13;1;"F";"08093010";199626;199626;254000;228600;6
2026;1;34;200;13;1;905;492;336;2;13;5;"F";"08092919";1860759,02;1870598,92;457806,4;381080;6
2026;1;34;200;13;1;905;492;336;2;13;8;"F";"08093010";721149,53;721149,53;118022,4;108192;6
2026;1;34;200;13;1;905;492;336;2;48;5;"F";"08092919";95602,19;95602,19;21120;17600;6
2026;1;34;200;13;1;905;492;336;2;48;5;"F";"08093010";1300021,18;1300021,18;910880;820872;6
2026;1;34;200;13;1;905;492;336;3;13;5;"F";"08092919";659080;673865,87;148192;124080;6
2026;1;34;200;13;1;905;492;336;3;13;5;"F";"08093010";43200;43200;48000;43200;6
2026;1;34;200;13;1;905;492;336;3;13;5;"R";"08094019";280576;274095,82;151552;138240;6
2026;1;34;200;13;1;905;492;342;1;13;5;"R";"22042141";17118,75;17118,75;8164,35;5265;9
2026;1;34;200;13;1;905;492;342;1;13;5;"R";"22042142";13878,75;13878,75;2551,83;1395;9
2026;1;34;200;13;1;905;492;342;1;13;5;"R";"22042148";23250;23250;12860;8100;9
2026;1;34;200;13;1;905;492;342;1;13;5;"R";"22042161";26610,75;26610,75;13974,77;8505;9
2026;1;34;200;13;1;905;492;342;1;13;5;"R";"22042162";2505;2505;1101,96;675;9
2026;1;34;200;13;1;905;492;342;1;13;5;"R";"22042163";350;350;71,05;45;9
2026;1;34;200;13;1;905;492;342;1;13;5;"R";"22042165";3400;3400;431,33;225;9
2026;1;34;200;13;1;905;492;342;1;13;5;"R";"22042168";105861;105861;25350,24;14386,5;9
2026;1;34;200;13;1;905;492;342;1;13;5;"R";"44152000";300;300;560;20;10
2026;1;34;200;13;1;905;492;342;1;13;5;"R";"72044900";261848,5;261848,5;121790;121790;6
2026;1;34;200;13;1;905;492;342;1;13;5;"R";"76020000";164729,75;164729,75;73370;73370;6
2026;1;34;200;13;1;905;492;342;4;13;5;"F";"08093010";28800;20188,79;24000;21600;6
2026;1;34;200;13;1;905;499;302;1;13;1;"R";"08132090";92792,29;92792,29;25518;24000;6
2026;1;34;200;13;1;905;499;302;1;13;1;"R";"08134099";7325,71;7325,71;1068;1000;6
2026;1;34;200;13;1;905;499;303;1;13;2;"R";"08023299";87285;87285;10760;10000;6
2026;1;34;200;13;1;905;499;306;1;13;2;"R";"08023219";127905;127905;21660;20000;6
2026;1;34;200;13;1;905;499;306;1;13;7;"R";"19041000";139570,53;139570,53;70954;54183,36;6
2026;1;34;200;13;1;905;499;311;1;13;2;"R";"08023190";71951;71951;21974,7;21843;6
2026;1;34;200;13;1;905;499;311;1;13;2;"R";"08062010";65550;65550;22050;21000;6
2026;1;34;200;13;1;905;499;311;1;13;2;"R";"08062090";123352;123352;26859;25580;6
2026;1;34;200;13;1;905;499;312;1;13;5;"R";"22042148";5068;5068;2002;1260;9
2026;1;34;200;13;1;905;499;314;1;13;5;"R";"22041090";2827,2;2827,2;1680;720;9
2026;1;34;200;13;1;905;499;314;1;13;5;"R";"22042141";9077,25;9077,25;7432,95;4725;9
2026;1;34;200;13;1;905;499;314;1;13;5;"R";"22042142";4837;4837;3259,64;1980;9
2026;1;34;200;13;1;905;499;314;1;13;5;"R";"22042162";3890,25;3890,25;3185,55;2025;9
2026;1;34;200;13;1;905;499;314;1;13;5;"R";"22042164";995,94;995,94;494,93;297;9
2026;1;34;200;13;1;905;499;314;1;13;5;"R";"22042165";2112,6;2112,6;1120;630;9
2026;1;34;200;13;1;905;499;314;1;13;5;"R";"22042167";2112,6;2112,6;1049,86;630;9
2026;1;34;200;13;1;905;499;314;1;13;5;"R";"22042168";2845,15;2845,15;588,83;247,5;9
2026;1;34;200;13;1;905;499;314;1;13;5;"R";"22042170";1210,3;1210,3;1050;630;9
2026;1;34;200;13;1;905;499;314;1;13;5;"R";"22042199";2678,4;2678,4;2152;1440;9
2026;1;34;200;13;1;905;499;315;1;13;5;"R";"22042141";18432,37;18432,37;11128,92;7132,38;9
2026;1;34;200;13;1;905;499;315;1;13;5;"R";"22042142";915;915;538,89;359,88;9
2026;1;34;200;13;1;905;499;315;1;13;5;"R";"22042161";23941,91;23941,91;14142,09;9021,54;9
2026;1;34;200;13;1;905;499;315;1;13;5;"R";"22042162";944,52;944,52;403,23;269,28;9
2026;1;34;200;13;1;905;499;315;1;13;5;"R";"22042163";314,84;314,84;134,41;89,76;9
2026;1;34;200;13;1;905;499;315;1;13;5;"R";"22042199";11019,36;11019,36;7546,96;5040;9
2026;1;34;200;13;1;905;499;319;1;13;2;"F";"20098990";219405;219405;21064,8;20100;6
2026;1;34;200;13;1;905;499;319;1;13;2;"R";"74040090";62720,76;62720,76;8880;8875;6
2026;1;34;200;13;1;905;499;319;1;13;2;"R";"76020000";106434,65;106434,65;32367;32029;6
2026;1;34;200;13;1;905;499;319;1;13;5;"R";"22042141";7280;7280;4032;2520;9
2026;1;34;200;13;1;905;499;319;1;13;5;"R";"22042142";3640;3640;1980;1260;9
2026;1;34;200;13;1;905;499;319;1;13;5;"R";"22042148";3780;3780;2561,76;1620;9
2026;1;34;200;13;1;905;499;319;1;13;5;"R";"22042168";19530;19530;12890,52;8370;9
2026;1;34;200;13;1;905;499;319;1;13;5;"R";"22042170";9450;9450;6204,6;4050;9
2026;1;34;200;13;1;905;499;325;1;13;1;"R";"22042994";25794,66;25794,66;48000;48000;9
2026;1;34;200;13;1;905;499;325;1;13;5;"R";"22042141";930;930;424,8;270;9
2026;1;34;200;13;1;905;499;325;1;13;5;"R";"22042142";859,04;859,04;217,8;126;9
2026;1;34;200;13;1;905;499;325;1;13;5;"R";"22042148";12166;12166;5688;3465;9
2026;1;34;200;13;1;905;499;325;1;13;5;"R";"22042161";3653,25;3653,25;1539,2;963;9
2026;1;34;200;13;1;905;499;325;1;13;5;"R";"22042162";1775;1775;676,8;405;9
2026;1;34;200;13;1;905;499;325;1;13;5;"R";"22042163";930;930;424,8;270;9
2026;1;34;200;13;1;905;499;325;1;13;5;"R";"22042168";4550,4;4550,4;2073,6;1296;9
2026;1;34;200;13;1;905;499;325;1;13;5;"R";"72044900";138176,5;138176,5;502460;502460;6
2026;1;34;200;13;1;905;499;325;2;13;1;"F";"08092919";140960,12;140960,12;22080;18400;6
2026;1;34;200;13;1;905;499;328;1;13;5;"R";"22042168";70020;70020;5249,2;3024;9
2026;1;34;200;13;1;905;499;329;1;13;5;"R";"22042148";3485;3485;1105,6;652,5;9
2026;1;34;200;13;1;905;499;329;1;13;5;"R";"22042161";3264;3264;388,86;229,5;9
2026;1;34;200;13;1;905;499;329;1;13;5;"R";"22042164";640;640;76,25;45;9
2026;1;34;200;13;1;905;499;329;1;13;5;"R";"22042168";19493;19493;6275,29;3703,5;9
2026;1;34;200;13;1;905;499;329;1;13;7;"R";"19041000";36094,08;36094,08;15924,48;12545,28;6
2026;1;34;200;13;1;905;499;341;1;13;1;"R";"84798990";767499,44;767499,44;18262,06;2;10
2026;1;34;200;13;1;905;499;341;1;13;1;"R";"89039990";27189,24;27189,24;646,94;1;10
2026;1;34;200;13;1;905;499;341;1;13;2;"R";"08023299";113127;113127;10500;10000;6
2026;1;34;200;13;1;905;499;341;1;13;5;"R";"22041090";24150;24150;20225,42;10350;9
2026;1;34;200;13;1;905;499;341;1;13;5;"R";"22042141";525;525;167,96;90;9
2026;1;34;200;13;1;905;499;341;1;13;5;"R";"22042142";9565;9565;6485,09;4095;9
2026;1;34;200;13;1;905;499;341;1;13;5;"R";"22042148";17425;17425;12091,62;7650;9
2026;1;34;200;13;1;905;499;341;1;13;5;"R";"22042161";13837,5;13837,5;10020,37;6075;9
2026;1;34;200;13;1;905;499;341;1;13;5;"R";"22042162";12300;12300;8535,9;5400;9
2026;1;34;200;13;1;905;499;341;1;13;5;"R";"22042163";1338,75;1338,75;377,9;202,5;9
2026;1;34;200;13;1;905;499;341;1;13;5;"R";"22042168";5693,75;5693,75;2410,64;1395;9
2026;1;34;200;13;1;905;499;341;1;13;5;"R";"22042170";18625;18625;13741,43;8190;9
2026;1;34;200;13;1;905;499;522;1;13;1;"R";"08023190";143374,53;143374,53;50199,75;49950;6
2026;1;34;200;13;1;905;541;504;1;13;2;"R";"08023299";91611,8;91611,8;16831;15004;6
2026;1;34;200;13;1;905;541;504;1;13;7;"F";"08022100";1027578;1027578;119925;119625;6
2026;1;34;200;13;1;905;541;504;1;13;7;"F";"08022200";1271313,84;1271313,84;144360;144000;6
2026;1;34;200;13;1;905;541;504;1;200;7;"F";"08022200";8426382,49;8426382,49;686737,5;685000;6
2026;1;34;200;13;1;905;542;504;1;13;1;"R";"08023299";166937,75;166937,75;21400;20000;6
2026;1;34;200;13;1;905;542;504;1;13;2;"F";"08112019";32018;32018;24999,34;24012,06;6
2026;1;34;200;13;1;905;542;504;1;13;2;"R";"08062010";6243,42;6243,42;1875,6;1800;6
2026;1;34;200;13;1;905;542;504;1;13;2;"R";"08062090";32316,27;32316,27;6564,6;6300;6
2026;1;34;200;13;1;905;542;504;1;13;2;"R";"08132090";356516,31;356516,31;87353,71;83160;6
2026;1;34;200;13;1;905;544;504;1;13;2;"R";"08022100";87500;87500;17946,5;17875;6
2026;1;34;200;13;1;905;544;504;1;13;2;"R";"08023299";33415;33415;7973;7410;6
2026;1;34;200;13;1;905;544;504;1;13;2;"R";"08132090";288496,6;288496,6;71783,71;68160;6
2026;1;34;200;13;1;905;545;504;1;200;7;"F";"08022200";6129082,2;6129082,2;481200;480000;6
2026;1;34;200;13;1;905;551;505;1;13;2;"R";"20079999";59132;59132;51116;47840;6
2026;1;34;200;13;1;905;551;505;1;13;5;"R";"22042996";27600;27600;24000;24000;9
2026;1;34;200;13;1;905;553;505;1;13;1;"R";"08023299";74452,06;74452,06;21179,8;20000;6
2026;1;34;200;13;1;905;553;505;1;13;3;"R";"85176900";102550;102550;5074;193;10
2026;1;34;200;13;1;905;553;505;1;142;2;"R";"04090090";248297,84;248297,84;90288;85824;6
2026;1;34;200;13;1;905;553;505;1;200;2;"R";"20098990";191860,65;191860,65;23598;23250;6
2026;1;34;200;13;1;905;553;505;1;200;7;"F";"08022200";9806531,51;9806531,51;769920;768000;6
2026;1;34;200;13;1;905;561;517;1;13;1;"R";"08023299";135354,07;135354,07;23415;21483;6
2026;1;34;200;13;1;905;561;517;1;142;8;"R";"68159900";920069,53;920069,53;574000;574000;6
2026;1;34;200;13;1;905;561;517;4;13;5;"F";"08061019";26718,26;53422,16;18630;15525;6
2026;1;34;200;13;1;905;561;517;4;13;5;"F";"08061099";215381,74;443588,26;190555;164250;6
2026;1;34;200;13;1;905;563;517;1;13;2;"R";"74040029";202103,68;202103,68;23060;22955;6
2026;1;34;200;13;1;905;563;517;1;142;5;"R";"05040010";98725,7;98725,7;44800;43200;6
2026;1;34;200;13;1;905;568;517;1;13;5;"R";"76020000";453860,45;453860,45;164846;164846;6
2026;1;34;200;13;1;905;569;517;1;13;1;"R";"08023299";354390,18;354390,18;71247;64449;6
2026;1;34;200;13;1;905;569;517;1;13;5;"R";"04090090";64260,72;64260,72;22572;21456;6
2026;1;34;200;13;1;905;571;510;1;102;5;"R";"22042142";34295,43;34295,43;21384;11880;9
2026;1;34;200;13;1;905;571;510;1;102;5;"R";"22042148";87297,46;87297,46;50400;30240;9
2026;1;34;200;13;1;905;571;510;1;102;5;"R";"22042168";43648,73;43648,73;25221,6;15120;9
2026;1;34;200;13;1;905;571;510;1;102;5;"R";"22042994";52664,24;52664,24;50000;50000;9
2026;1;34;200;13;1;905;571;510;1;102;5;"R";"48239099";0,96;0,96;64,8;63;6
2026;1;34;200;13;1;905;572;510;1;13;1;"R";"08023299";217851,08;217851,08;24431;22400;6
2026;1;34;200;13;1;905;572;510;1;13;2;"R";"04090090";64963,6;64963,6;22572;21456;6
2026;1;34;200;13;1;905;572;510;1;13;2;"R";"08062010";61922;61922;21966;21000;6
2026;1;34;200;13;1;905;572;510;1;13;2;"R";"08132090";378405,5;378405,5;110322;104740;6
2026;1;34;200;13;1;905;572;510;1;13;5;"R";"22042993";28600;28600;26000;26000;9
2026;1;34;200;13;1;905;572;510;1;13;5;"R";"22042994";92040;92040;129870;130000;9
2026;1;34;200;13;1;905;572;510;1;13;5;"R";"22042996";273780;273780;336679,2;338000;9
2026;1;34;200;13;1;905;572;510;2;13;5;"F";"08093010";24255,5;24255,5;24000;21600;6
2026;1;34;200;13;1;905;572;510;2;102;1;"F";"08044019";56990,31;56407,97;26400;24000;6
2026;1;34;200;13;1;905;572;510;4;13;5;"F";"07031019";20160;20160;50904;50400;6
2026;1;34;200;13;1;905;576;510;1;13;2;"R";"08062010";57722;57722;21966;21000;6
2026;1;34;200;13;1;905;581;512;1;13;2;"R";"08132090";38239;38239;20100;20000;6
2026;1;34;200;13;1;905;581;512;1;142;5;"R";"08132090";149485,72;149485,72;36774,4;33120;6
2026;1;34;200;13;1;905;592;563;1;13;1;"R";"04090010";82921,2;82921,2;22572;21456;6
2026;1;34;200;13;1;905;592;563;1;13;1;"R";"04090090";243792,64;243792,64;90288;85824;6
2026;1;34;200;13;1;905;592;563;1;13;1;"R";"08023299";230558,85;230558,85;49599;46095;6
2026;1;34;200;13;1;905;592;563;1;13;2;"R";"08023299";1572846;1572846;172858;158860;6
2026;1;34;200;13;1;905;592;563;1;13;2;"R";"08062010";48756,18;48756,18;18828;18000;6
2026;1;34;200;13;1;905;592;563;1;13;2;"R";"08062090";10454,06;10454,06;2092;2000;6
2026;1;34;200;13;1;905;592;563;1;13;2;"R";"08132090";230178,96;230178,96;61728;57256;6
2026;1;34;200;13;1;905;592;563;1;13;2;"R";"28539010";91440;91440;8300;7200;6
2026;1;34;200;13;1;905;596;530;1;13;5;"R";"08132090";76130;76130;22050;21000;6
2026;1;34;200;13;1;905;596;563;1;13;5;"R";"08023299";1048344;1048344;124670;114950;6
2026;1;34;200;13;1;905;596;563;1;142;1;"F";"05119930";10845,64;10845,64;24400;24000;6
2026;1;34;200;13;1;905;596;563;1;142;2;"F";"05119930";11218,23;11218,23;24400;24000;6
2026;1;34;200;13;1;905;596;563;1;200;7;"F";"08022200";5516173,98;5516173,98;433080;432000;6
2026;1;34;200;13;1;905;601;505;1;13;1;"R";"08023299";134797,39;134797,39;22953;21000;6
2026;1;34;200;13;1;905;601;514;1;13;2;"R";"74040019";244070,64;244070,64;21980;21963;6
2026;1;34;200;13;1;905;601;514;1;13;5;"R";"74040090";209350;209350;27063;27000;6
2026;1;34;200;13;1;905;612;501;1;13;1;"R";"08023299";70660,74;70660,74;12316,5;11592;6
2026;1;34;200;13;1;905;622;515;1;13;1;"R";"08023299";258354,04;258354,04;35952;33600;6
2026;1;34;200;13;1;905;622;515;1;13;2;"R";"08132090";77296;77296;22683;21500;6
2026;1;34;200;13;1;905;622;515;1;13;2;"R";"12099146";345694,18;345694,18;1059,8;887,9;6
2026;1;34;200;13;1;905;622;515;1;13;2;"R";"12099174";139400;139400;1903,2;1742,5;6
2026;1;34;200;13;1;905;622;515;1;13;2;"R";"39131030";169525;169525;7859;7500;6
2026;1;34;200;13;1;905;622;515;2;13;1;"F";"08093010";124524,79;124524,79;91649,6;84168;6
2026;1;34;200;13;1;905;622;515;2;13;5;"F";"08093010";33600;33600,01;24000;21600;6
2026;1;34;200;13;1;905;622;515;2;13;5;"F";"08104029";68480;65385,43;17207,63;14086,76;6
2026;1;34;200;13;1;905;622;515;2;13;8;"F";"08093010";47953,15;47953,15;23598,4;21672;6
2026;1;34;200;13;1;905;622;515;2;142;1;"F";"08044019";18667,88;18667,88;25440;24480;6
2026;1;34;200;13;1;905;622;515;2;142;2;"F";"08093010";53031,99;53031,99;39116;34706;6
2026;1;34;200;13;1;905;622;515;2;142;2;"F";"08093020";25961,1;25961,1;18060;14618;6
2026;1;34;200;13;1;905;622;515;2;142;5;"F";"08093010";214111,55;214111,55;122976;110304;6
2026;1;34;200;13;1;905;622;515;2;142;5;"F";"08093020";38484,35;38484,35;21024;18688;6
2026;1;34;200;13;1;905;622;515;3;13;1;"R";"08023299";137129,61;137129,61;19656;18480;6
2026;1;34;200;13;1;905;622;515;3;13;5;"F";"08093010";22500;22500;20000;15000;6
2026;1;34;200;13;1;905;622;515;3;13;5;"F";"08104029";37846;37846;16642;11661;6
2026;1;34;200;13;1;905;622;515;4;13;5;"F";"08093010";86400;109657,95;82080;64800;6
2026;1;34;200;13;1;905;622;562;1;13;5;"F";"08062010";75000;75000;26250;25000;6
2026;1;34;200;13;1;905;622;562;4;13;5;"R";"08023190";48755;48755;20099;19900;6
2026;1;34;200;13;1;905;622;563;2;142;1;"F";"08044019";114592,97;114592,97;129720;114540;6
2026;1;34;200;13;1;905;631;511;1;13;4;"R";"08132090";86615,9;86615,9;20200;18180;6
2026;1;34;200;13;1;905;631;511;1;142;5;"R";"08132090";94837,84;94837,84;23262;21300;6
2026;1;34;200;13;1;905;632;511;1;13;2;"R";"08023299";159170;159170;26484,5;24794;6
2026;1;34;200;13;1;905;632;511;1;13;5;"R";"22042149";21647,8;21647,8;4756,27;2952;9
2026;1;34;200;13;1;905;632;511;1;13;5;"R";"22042161";4644;4644;2089,6;1080;9
2026;1;34;200;13;1;905;632;511;1;13;5;"R";"22042163";17226;17226;6674,49;2970;9
2026;1;34;200;13;1;905;632;511;1;13;5;"R";"22042165";3132;3132;1095,8;540;9
2026;1;34;200;13;1;905;632;511;1;13;5;"R";"22042167";27165,6;27165,6;13638,24;8316;9
2026;1;34;200;13;1;905;632;511;1;13;5;"R";"22042168";4520;4520;637,31;234;9
2026;1;34;200;13;1;905;632;511;1;113;5;"R";"22042142";123534,69;123534,69;77875,2;47736;9
2026;1;34;200;13;1;905;632;511;1;113;5;"R";"22042155";12801,19;12801,19;7708,8;4752;9
2026;1;34;200;13;1;905;632;511;1;113;5;"R";"22042156";51069,84;51069,84;16790;10350;9
2026;1;34;200;13;1;905;632;511;1;113;5;"R";"22042161";108217,91;108217,91;53028,8;31212;9
2026;1;34;200;13;1;905;632;511;1;113;5;"R";"22042162";13250,56;13250,56;5920;3600;9
2026;1;34;200;13;1;905;632;511;1;113;5;"R";"22042163";3042,59;3042,59;2190;1350;9
2026;1;34;200;13;1;905;632;511;1;113;5;"R";"22042165";1590,07;1590,07;700,8;432;9
2026;1;34;200;13;1;905;632;511;1;142;5;"R";"22042161";5120,5;5120,5;747,15;382,5;9
2026;1;34;200;13;1;905;632;511;1;142;5;"R";"22042165";1251,59;1251,59;123,75;67,5;9
2026;1;34;200;13;1;905;634;511;1;113;5;"R";"22042142";765,7;765,7;676,8;432;9
2026;1;34;200;13;1;905;634;511;1;113;5;"R";"22042148";12991,96;12991,96;12690;8100;9
2026;1;34;200;13;1;905;634;511;1;113;5;"R";"22042161";7939,53;7939,53;7755;4950;9
2026;1;34;200;13;1;905;641;507;1;13;5;"R";"08132090";64985;64985;21525;20500;6
2026;1;34;200;13;1;905;642;507;1;13;5;"R";"22042995";101010;101010;72150;72150;9
2026;1;34;200;13;1;905;642;507;1;142;5;"R";"22042994";210967,29;210967,29;168000;168000;9
2026;1;34;200;13;1;905;642;507;1;142;5;"R";"22042996";358955,05;358955,05;312000;312000;9
2026;1;34;200;13;1;905;642;507;1;142;5;"R";"22042999";22311,13;22311,13;24000;24000;9
2026;1;34;200;13;1;905;642;507;2;13;1;"R";"08023299";118283,1;118283,1;20140;20000;6
2026;1;34;200;13;1;905;642;507;3;13;5;"R";"22042994";36000;35940,3;24000;24000;9
2026;1;34;200;13;1;905;642;507;3;13;5;"R";"22042999";72000;77425,2;48000;48000;9
2026;1;34;200;13;1;905;651;513;1;96;3;"R";"22042132";384,56;384,56;78;45;9
2026;1;34;200;13;1;905;651;513;1;96;3;"R";"22042153";6959,34;6959,34;2576;1530;9
2026;1;34;200;13;1;905;651;513;1;96;3;"R";"22042159";384,56;384,56;78;45;9
2026;1;34;200;13;1;905;651;513;1;142;7;"R";"22029990";12098,85;12098,85;5209,92;3240;9
2026;1;34;200;13;1;905;651;513;1;142;7;"R";"22042148";10167,1;10167,1;5209,92;3240;9
2026;1;34;200;13;1;905;651;513;1;142;7;"R";"22042168";3219,58;3219,58;1736,64;1080;9
2026;1;34;200;13;1;905;652;513;1;13;1;"R";"08133090";75245,8;75245,8;11371,6;10640;6
2026;1;34;200;13;1;905;652;513;1;13;2;"F";"07108099";87834;87834;58076,4;54000;6
2026;1;34;200;13;1;905;652;513;1;13;5;"R";"12122930";268020;268020;126900;126000;6
2026;1;34;200;13;1;905;652;513;1;96;5;"R";"22042141";14226,1;14226,1;10950;6750;9
2026;1;34;200;13;1;905;652;513;1;96;5;"R";"22042142";11885,95;11885,95;6307,2;3888;9
2026;1;34;200;13;1;905;652;513;1;96;5;"R";"22042161";119720,23;119720,23;70546,9;42408;9
2026;1;34;200;13;1;905;652;513;1;96;5;"R";"22042162";12064,73;12064,73;7400;4500;9
2026;1;34;200;13;1;905;652;513;1;96;5;"R";"22042165";21499,35;21499,35;13008,6;8019;9
2026;1;34;200;13;1;905;699;305;1;13;1;"R";"22042161";49442,75;49442,75;31912,5;19665;9
2026;1;34;200;13;1;905;699;305;1;13;1;"R";"22042162";12520,35;12520,35;9798;6210;9
2026;1;34;200;13;1;905;699;305;1;13;1;"R";"22042163";21499,25;21499,25;10342,5;6210;9
2026;1;34;200;13;1;905;699;305;1;13;1;"R";"22042165";19919,65;19919,65;9262,5;5557,5;9
2026;1;34;200;13;1;905;699;305;1;13;2;"R";"08023190";2072,27;2072,27;506,25;500;6
2026;1;34;200;13;1;905;699;305;1;13;2;"R";"08023299";79867,73;79867,73;9530,91;9000;6
2026;1;34;200;13;1;905;699;305;1;13;2;"R";"22042141";75627,5;75627,5;48448,5;29835;9
2026;1;34;200;13;1;905;699;305;1;13;2;"R";"22042148";57390,6;57390,6;40946,4;25591,5;9
2026;1;34;200;13;1;905;699;305;1;13;2;"R";"22042161";13437;13437;10764;6727,5;9
2026;1;34;200;13;1;905;699;305;1;142;1;"F";"02071411";238344,19;238344,19;50922;48000;6
2026;1;34;200;13;1;905;699;305;1;142;2;"R";"22042141";2082,38;2082,38;840;504;9
2026;1;34;200;13;1;905;699;305;1;142;2;"R";"22042142";9079,07;9079,07;4712,4;2772;9
2026;1;34;200;13;1;905;699;305;1;142;2;"R";"22042148";4266,88;4266,88;2822,4;1764;9
2026;1;34;200;13;1;905;699;305;1;142;2;"R";"22042161";8253,71;8253,71;4228;2520;9
2026;1;34;200;13;1;905;699;305;1;142;2;"R";"22042162";6996,7;6996,7;3766;2268;9
2026;1;34;200;13;1;905;699;506;1;102;5;"R";"22042141";49942;49942;27856,8;16324,46;9
2026;1;34;200;13;1;905;699;506;1;102;5;"R";"22042142";31437,47;31437,47;19602;10890;9
2026;1;34;200;13;1;905;699;506;1;102;5;"R";"22042148";51157,69;51157,69;29526;17280;9
2026;1;34;200;13;1;905;699;506;1;102;5;"R";"22042168";92685,51;92685,51;52105,6;29138,93;9
2026;1;34;200;13;1;905;699;506;1;102;5;"R";"22042170";12730,88;12730,88;7350;4410;9
2026;1;34;200;13;1;905;699;506;1;142;5;"R";"22042141";132104,75;132104,75;56124,5;34335;9
2026;1;34;200;13;1;905;699;506;1;142;5;"R";"22042142";5721,35;5721,35;3564;1980;9
2026;1;34;200;13;1;905;699;506;1;142;5;"R";"22042148";9102,2;9102,2;5250;3150;9
2026;1;34;200;13;1;905;699;506;1;142;5;"R";"22042168";122483,5;122483,5;52667,9;32085;9
2026;1;34;200;13;1;905;699;508;1;13;5;"R";"22042142";3036,01;3036,01;1814,45;1125;9
